name,enabled,n_phases,n_conds,base_freq,terminal1,terminal2,length,units,line_code,geometry
g2101gm5200_n292882_sec_1,true,1,1,60,g2101gm5200_n292882_sec.3,g2101gm5200_n292882_sec_1.3,200,ft,sweetbriar,
g2101gm6600_n292872_sec_1,true,1,1,60,g2101gm6600_n292872_sec.3,g2101gm6600_n292872_sec_1.3,200,ft,sweetbriar,
g2101gm6600_n292872_sec_2,true,1,1,60,g2101gm6600_n292872_sec.3,g2101gm6600_n292872_sec_2.3,200,ft,sweetbriar,
g2101gm6600_n292872_sec_3,true,1,1,60,g2101gm6600_n292872_sec.3,g2101gm6600_n292872_sec_3.3,200,ft,sweetbriar,
g2101gm6800_n292740_sec_1,true,3,3,60,g2101gm6800_n292740_sec.1.2.3,g2101gm6800_n292740_sec_1.1.2.3,150,ft,2/0_2/0-3ph,
g2101gm7400_n292866_sec_1,true,1,1,60,g2101gm7400_n292866_sec.3,g2101gm7400_n292866_sec_1.3,200,ft,sweetbriar,
g2101gm7400_n292866_sec_2,true,1,1,60,g2101gm7400_n292866_sec.3,g2101gm7400_n292866_sec_2.3,200,ft,sweetbriar,
g2101gm7700_n292843_sec_1,true,1,1,60,g2101gm7700_n292843_sec.2,g2101gm7700_n292843_sec_1.2,200,ft,sweetbriar,
g2101gm7700_n292843_sec_2,true,1,1,60,g2101gm7700_n292843_sec.2,g2101gm7700_n292843_sec_2.2,200,ft,sweetbriar,
g2101gn0600_n292858_sec_1,true,1,1,60,g2101gn0600_n292858_sec.2,g2101gn0600_n292858_sec_1.2,200,ft,sweetbriar,
g2101gn0600_n292858_sec_2,true,1,1,60,g2101gn0600_n292858_sec.2,g2101gn0600_n292858_sec_2.2,200,ft,sweetbriar,
g2101gn0600_n292858_sec_3,true,1,1,60,g2101gn0600_n292858_sec.2,g2101gn0600_n292858_sec_3.2,200,ft,sweetbriar,
g2101gn0600_n292858_sec_4,true,1,1,60,g2101gn0600_n292858_sec.2,g2101gn0600_n292858_sec_4.2,200,ft,sweetbriar,
g2101gn1100_n292849_sec_1,true,1,1,60,g2101gn1100_n292849_sec.2,g2101gn1100_n292849_sec_1.2,200,ft,sweetbriar,
g2101gn1100_n292849_sec_2,true,1,1,60,g2101gn1100_n292849_sec.2,g2101gn1100_n292849_sec_2.2,200,ft,sweetbriar,
g2101gn1100_n292849_sec_3,true,1,1,60,g2101gn1100_n292849_sec.2,g2101gn1100_n292849_sec_3.2,200,ft,sweetbriar,
g2101gn5000_n292870_sec_1,true,1,1,60,g2101gn5000_n292870_sec.2,g2101gn5000_n292870_sec_1.2,200,ft,sweetbriar,
g2101gn5000_n292870_sec_2,true,1,1,60,g2101gn5000_n292870_sec.2,g2101gn5000_n292870_sec_2.2,200,ft,sweetbriar,
g2101ha1300_n292535_sec_1,true,3,3,60,g2101ha1300_n292535_sec.1.2.3,g2101ha1300_n292535_sec_1.1.2.3,150,ft,2/0_2/0-3ph,
g2101ha1300_n292535_sec_2,true,3,3,60,g2101ha1300_n292535_sec.1.2.3,g2101ha1300_n292535_sec_2.1.2.3,150,ft,2/0_2/0-3ph,
g2101ha1800_n292557_sec_1,true,1,1,60,g2101ha1800_n292557_sec.3,g2101ha1800_n292557_sec_1.3,150,ft,2/0_2/0,
g2101ha1800_n292557_sec_2,true,1,1,60,g2101ha1800_n292557_sec.3,g2101ha1800_n292557_sec_2.3,150,ft,2/0_2/0,
g2101ha2400_n292547_sec_1,true,3,3,60,g2101ha2400_n292547_sec.1.2.3,g2101ha2400_n292547_sec_1.1.2.3,150,ft,2/0_2/0-3ph,
g2101hb3400_n292556_sec_1,true,1,1,60,g2101hb3400_n292556_sec.1,g2101hb3400_n292556_sec_1.1,150,ft,2/0_2/0,
g2101hb3500_n292585_sec_1,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_1.1,200,ft,sweetbriar,
g2101hb3500_n292585_sec_2,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_2.1,200,ft,sweetbriar,
g2101hb3500_n292585_sec_3,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_3.1,200,ft,sweetbriar,
g2101hb3500_n292585_sec_4,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_4.1,200,ft,sweetbriar,
g2101hb3500_n292585_sec_5,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_5.1,200,ft,sweetbriar,
g2101hb3500_n292585_sec_6,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_6.1,200,ft,sweetbriar,
g2101hb3500_n292585_sec_7,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_7.1,200,ft,sweetbriar,
g2101hb3500_n292585_sec_8,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_8.1,200,ft,sweetbriar,
g2101hb3500_n292585_sec_9,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_9.1,200,ft,sweetbriar,
g2101hb3500_n292585_sec_10,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_10.1,200,ft,sweetbriar,
g2101hb3500_n292585_sec_11,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_11.1,200,ft,sweetbriar,
g2101hb3500_n292585_sec_12,true,1,1,60,g2101hb3500_n292585_sec.1,g2101hb3500_n292585_sec_12.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_1,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_1.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_2,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_2.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_3,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_3.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_4,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_4.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_5,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_5.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_6,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_6.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_7,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_7.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_8,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_8.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_9,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_9.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_10,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_10.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_11,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_11.1,200,ft,sweetbriar,
g2101hb3800_n292598_sec_12,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_12.1,150,ft,2/0_2/0,
g2101hb3800_n292598_sec_13,true,1,1,60,g2101hb3800_n292598_sec.1,g2101hb3800_n292598_sec_13.1,200,ft,sweetbriar,
g2101hb6800_n292600_sec_1,true,1,1,60,g2101hb6800_n292600_sec.1,g2101hb6800_n292600_sec_1.1,200,ft,sweetbriar,
g2101hb6800_n292600_sec_2,true,1,1,60,g2101hb6800_n292600_sec.1,g2101hb6800_n292600_sec_2.1,200,ft,sweetbriar,
g2101hb6800_n292600_sec_3,true,1,1,60,g2101hb6800_n292600_sec.1,g2101hb6800_n292600_sec_3.1,200,ft,sweetbriar,
g2101hb6800_n292600_sec_4,true,1,1,60,g2101hb6800_n292600_sec.1,g2101hb6800_n292600_sec_4.1,200,ft,sweetbriar,
g2101hb6800_n292600_sec_5,true,1,1,60,g2101hb6800_n292600_sec.1,g2101hb6800_n292600_sec_5.1,200,ft,sweetbriar,
g2101hb6800_n292600_sec_6,true,1,1,60,g2101hb6800_n292600_sec.1,g2101hb6800_n292600_sec_6.1,200,ft,sweetbriar,
g2101hb7500_n292585_sec_1,true,1,1,60,g2101hb7500_n292585_sec.1,g2101hb7500_n292585_sec_1.1,200,ft,sweetbriar,
g2101hb7500_n292585_sec_2,true,1,1,60,g2101hb7500_n292585_sec.1,g2101hb7500_n292585_sec_2.1,200,ft,sweetbriar,
g2101hb7500_n292585_sec_3,true,1,1,60,g2101hb7500_n292585_sec.1,g2101hb7500_n292585_sec_3.1,200,ft,sweetbriar,
g2101hb7500_n292585_sec_4,true,1,1,60,g2101hb7500_n292585_sec.1,g2101hb7500_n292585_sec_4.1,200,ft,sweetbriar,
g2101hb7500_n292585_sec_5,true,1,1,60,g2101hb7500_n292585_sec.1,g2101hb7500_n292585_sec_5.1,200,ft,sweetbriar,
g2101hb7500_n292585_sec_6,true,1,1,60,g2101hb7500_n292585_sec.1,g2101hb7500_n292585_sec_6.1,200,ft,sweetbriar,
g2101hc2500_n292626_sec_1,true,1,1,60,g2101hc2500_n292626_sec.1,g2101hc2500_n292626_sec_1.1,150,ft,2/0_2/0,
g2101hc2500_n292626_sec_2,true,1,1,60,g2101hc2500_n292626_sec.1,g2101hc2500_n292626_sec_2.1,200,ft,sweetbriar,
g2101hc2500_n292626_sec_3,true,1,1,60,g2101hc2500_n292626_sec.1,g2101hc2500_n292626_sec_3.1,150,ft,2/0_2/0,
g2101hc2500_n292626_sec_4,true,1,1,60,g2101hc2500_n292626_sec.1,g2101hc2500_n292626_sec_4.1,200,ft,sweetbriar,
g2101hc2500_n292626_sec_5,true,1,1,60,g2101hc2500_n292626_sec.1,g2101hc2500_n292626_sec_5.1,200,ft,sweetbriar,
g2101hc2500_n292626_sec_6,true,1,1,60,g2101hc2500_n292626_sec.1,g2101hc2500_n292626_sec_6.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_1,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_1.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_2,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_2.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_3,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_3.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_4,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_4.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_5,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_5.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_6,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_6.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_7,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_7.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_8,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_8.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_9,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_9.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_10,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_10.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_11,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_11.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_12,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_12.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_13,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_13.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_14,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_14.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_15,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_15.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_16,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_16.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_17,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_17.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_18,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_18.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_19,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_19.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_20,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_20.1,200,ft,sweetbriar,
g2101hd1100_n292645_sec_21,true,1,1,60,g2101hd1100_n292645_sec.1,g2101hd1100_n292645_sec_21.1,200,ft,sweetbriar,
g2101hd2500_n292652_sec_1,true,1,1,60,g2101hd2500_n292652_sec.1,g2101hd2500_n292652_sec_1.1,200,ft,sweetbriar,
g2101hd2500_n292652_sec_2,true,1,1,60,g2101hd2500_n292652_sec.1,g2101hd2500_n292652_sec_2.1,200,ft,sweetbriar,
g2101hd2500_n292652_sec_3,true,1,1,60,g2101hd2500_n292652_sec.1,g2101hd2500_n292652_sec_3.1,200,ft,sweetbriar,
g2101hd2500_n292652_sec_4,true,1,1,60,g2101hd2500_n292652_sec.1,g2101hd2500_n292652_sec_4.1,200,ft,sweetbriar,
g2101hd2500_n292652_sec_5,true,1,1,60,g2101hd2500_n292652_sec.1,g2101hd2500_n292652_sec_5.1,200,ft,sweetbriar,
g2101hd2500_n292652_sec_6,true,1,1,60,g2101hd2500_n292652_sec.1,g2101hd2500_n292652_sec_6.1,200,ft,sweetbriar,
g2101hd2500_n292652_sec_7,true,1,1,60,g2101hd2500_n292652_sec.1,g2101hd2500_n292652_sec_7.1,200,ft,sweetbriar,
g2101hd2500_n292652_sec_8,true,1,1,60,g2101hd2500_n292652_sec.1,g2101hd2500_n292652_sec_8.1,200,ft,sweetbriar,
g2101hd2500_n292652_sec_9,true,1,1,60,g2101hd2500_n292652_sec.1,g2101hd2500_n292652_sec_9.1,200,ft,sweetbriar,
g2101hd2500_n292652_sec_10,true,1,1,60,g2101hd2500_n292652_sec.1,g2101hd2500_n292652_sec_10.1,200,ft,sweetbriar,
g2101hd2900_n292658_sec_1,true,1,1,60,g2101hd2900_n292658_sec.1,g2101hd2900_n292658_sec_1.1,200,ft,sweetbriar,
g2101hd2900_n292658_sec_2,true,1,1,60,g2101hd2900_n292658_sec.1,g2101hd2900_n292658_sec_2.1,200,ft,sweetbriar,
g2101hd2900_n292658_sec_3,true,1,1,60,g2101hd2900_n292658_sec.1,g2101hd2900_n292658_sec_3.1,200,ft,sweetbriar,
g2101hd2900_n292658_sec_4,true,1,1,60,g2101hd2900_n292658_sec.1,g2101hd2900_n292658_sec_4.1,200,ft,sweetbriar,
g2101hd2900_n292658_sec_5,true,1,1,60,g2101hd2900_n292658_sec.1,g2101hd2900_n292658_sec_5.1,200,ft,sweetbriar,
g2101hd2900_n292658_sec_6,true,1,1,60,g2101hd2900_n292658_sec.1,g2101hd2900_n292658_sec_6.1,200,ft,sweetbriar,
g2101hd2900_n292658_sec_7,true,1,1,60,g2101hd2900_n292658_sec.1,g2101hd2900_n292658_sec_7.1,200,ft,sweetbriar,
g2101hd2900_n292658_sec_8,true,1,1,60,g2101hd2900_n292658_sec.1,g2101hd2900_n292658_sec_8.1,200,ft,sweetbriar,
g2101hd2900_n292658_sec_9,true,1,1,60,g2101hd2900_n292658_sec.1,g2101hd2900_n292658_sec_9.1,200,ft,sweetbriar,
g2101hd2900_n292658_sec_10,true,1,1,60,g2101hd2900_n292658_sec.1,g2101hd2900_n292658_sec_10.1,200,ft,sweetbriar,
g2101hd2900_n292658_sec_11,true,1,1,60,g2101hd2900_n292658_sec.1,g2101hd2900_n292658_sec_11.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_1,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_1.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_2,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_2.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_3,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_3.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_4,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_4.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_5,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_5.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_6,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_6.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_7,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_7.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_8,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_8.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_9,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_9.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_10,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_10.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_11,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_11.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_12,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_12.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_13,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_13.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_14,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_14.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_15,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_15.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_16,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_16.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_17,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_17.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_18,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_18.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_19,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_19.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_20,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_20.1,200,ft,sweetbriar,
g2101hd3500_n292652_sec_21,true,1,1,60,g2101hd3500_n292652_sec.1,g2101hd3500_n292652_sec_21.1,200,ft,sweetbriar,
g2101he9900_n292684_sec_1,true,3,3,60,g2101he9900_n292684_sec.1.2.3,g2101he9900_n292684_sec_1.1.2.3,150,ft,2/0_2/0-3ph,
g2101hg3400_n1406188_sec_1,true,1,1,60,g2101hg3400_n1406188_sec.1,g2101hg3400_n1406188_sec_1.1,150,ft,2/0_2/0,
g2101hg3400_n1406188_sec_2,true,1,1,60,g2101hg3400_n1406188_sec.1,g2101hg3400_n1406188_sec_2.1,150,ft,2/0_2/0,
g2101hg3400_n1406188_sec_3,true,1,1,60,g2101hg3400_n1406188_sec.1,g2101hg3400_n1406188_sec_3.1,150,ft,2/0_2/0,
g2101hg3400_n1406188_sec_4,true,1,1,60,g2101hg3400_n1406188_sec.1,g2101hg3400_n1406188_sec_4.1,150,ft,2/0_2/0,
g2101hg3400_n1406188_sec_5,true,1,1,60,g2101hg3400_n1406188_sec.1,g2101hg3400_n1406188_sec_5.1,150,ft,2/0_2/0,
g2101hg3400_n1406188_sec_6,true,1,1,60,g2101hg3400_n1406188_sec.1,g2101hg3400_n1406188_sec_6.1,150,ft,2/0_2/0,
g2101hg3400_n1406188_sec_7,true,1,1,60,g2101hg3400_n1406188_sec.1,g2101hg3400_n1406188_sec_7.1,150,ft,2/0_2/0,
g2101hg3400_n1406188_sec_8,true,1,1,60,g2101hg3400_n1406188_sec.1,g2101hg3400_n1406188_sec_8.1,150,ft,2/0_2/0,
g2101hg3400_n1406188_sec_9,true,1,1,60,g2101hg3400_n1406188_sec.1,g2101hg3400_n1406188_sec_9.1,150,ft,2/0_2/0,
g2101hi2400_n292772_sec_1,true,1,1,60,g2101hi2400_n292772_sec.2,g2101hi2400_n292772_sec_1.2,200,ft,sweetbriar,
g2101hi9300_n292770_sec_1,true,1,1,60,g2101hi9300_n292770_sec.3,g2101hi9300_n292770_sec_1.3,200,ft,sweetbriar,
g2101hi9300_n292770_sec_2,true,1,1,60,g2101hi9300_n292770_sec.3,g2101hi9300_n292770_sec_2.3,200,ft,sweetbriar,
g2101hi9300_n292770_sec_3,true,1,1,60,g2101hi9300_n292770_sec.3,g2101hi9300_n292770_sec_3.3,200,ft,sweetbriar,
g2101hj1200_n292801_sec_1,true,1,1,60,g2101hj1200_n292801_sec.2,g2101hj1200_n292801_sec_1.2,200,ft,sweetbriar,
g2101hj1200_n292801_sec_2,true,1,1,60,g2101hj1200_n292801_sec.2,g2101hj1200_n292801_sec_2.2,200,ft,sweetbriar,
g2101hj2800_n292786_sec_1,true,1,1,60,g2101hj2800_n292786_sec.2,g2101hj2800_n292786_sec_1.2,200,ft,sweetbriar,
g2101hj2800_n292786_sec_2,true,1,1,60,g2101hj2800_n292786_sec.2,g2101hj2800_n292786_sec_2.2,200,ft,sweetbriar,
g2101hj5200_n292788_sec_1,true,1,1,60,g2101hj5200_n292788_sec.2,g2101hj5200_n292788_sec_1.2,200,ft,sweetbriar,
g2101hj5200_n292788_sec_2,true,1,1,60,g2101hj5200_n292788_sec.2,g2101hj5200_n292788_sec_2.2,200,ft,sweetbriar,
g2101hj9800_n292805_sec_1,true,1,1,60,g2101hj9800_n292805_sec.3,g2101hj9800_n292805_sec_1.3,200,ft,sweetbriar,
g2101hj9800_n292805_sec_2,true,1,1,60,g2101hj9800_n292805_sec.3,g2101hj9800_n292805_sec_2.3,200,ft,sweetbriar,
g2101hj9800_n292805_sec_3,true,1,1,60,g2101hj9800_n292805_sec.3,g2101hj9800_n292805_sec_3.3,200,ft,sweetbriar,
g2101hk4700_n292855_sec_1,true,1,1,60,g2101hk4700_n292855_sec.3,g2101hk4700_n292855_sec_1.3,200,ft,sweetbriar,
g2101hk4700_n292855_sec_2,true,1,1,60,g2101hk4700_n292855_sec.3,g2101hk4700_n292855_sec_2.3,200,ft,sweetbriar,
g2101hk5000_n292837_sec_1,true,1,1,60,g2101hk5000_n292837_sec.3,g2101hk5000_n292837_sec_1.3,200,ft,sweetbriar,
g2101hk5000_n292837_sec_2,true,1,1,60,g2101hk5000_n292837_sec.3,g2101hk5000_n292837_sec_2.3,200,ft,sweetbriar,
g2101hk5000_n292837_sec_3,true,1,1,60,g2101hk5000_n292837_sec.3,g2101hk5000_n292837_sec_3.3,200,ft,sweetbriar,
g2101hk5000_n292837_sec_4,true,1,1,60,g2101hk5000_n292837_sec.3,g2101hk5000_n292837_sec_4.3,200,ft,sweetbriar,
g2101hl2300_n292867_sec_1,true,1,1,60,g2101hl2300_n292867_sec.3,g2101hl2300_n292867_sec_1.3,200,ft,sweetbriar,
g2101hl5500_n292841_sec_1,true,1,1,60,g2101hl5500_n292841_sec.3,g2101hl5500_n292841_sec_1.3,200,ft,sweetbriar,
g2101hl5500_n292841_sec_2,true,1,1,60,g2101hl5500_n292841_sec.3,g2101hl5500_n292841_sec_2.3,200,ft,sweetbriar,
g2101hl9000_n292832_sec_1,true,1,1,60,g2101hl9000_n292832_sec.3,g2101hl9000_n292832_sec_1.3,200,ft,sweetbriar,
g2101hl9000_n292832_sec_2,true,1,1,60,g2101hl9000_n292832_sec.3,g2101hl9000_n292832_sec_2.3,200,ft,sweetbriar,
g2101hn5200_n292851_sec_1,true,1,1,60,g2101hn5200_n292851_sec.2,g2101hn5200_n292851_sec_1.2,200,ft,sweetbriar,
g2101hn5200_n292851_sec_2,true,1,1,60,g2101hn5200_n292851_sec.2,g2101hn5200_n292851_sec_2.2,200,ft,sweetbriar,
g2101ia3300_n292540_sec_1,true,3,3,60,g2101ia3300_n292540_sec.1.2.3,g2101ia3300_n292540_sec_1.1.2.3,150,ft,2/0_2/0-3ph,
g2101ii1800_n292774_sec_1,true,1,1,60,g2101ii1800_n292774_sec.3,g2101ii1800_n292774_sec_1.3,200,ft,sweetbriar,
g2101ii8600_n292779_sec_1,true,1,1,60,g2101ii8600_n292779_sec.3,g2101ii8600_n292779_sec_1.3,200,ft,sweetbriar,
g2101ii8600_n292779_sec_2,true,1,1,60,g2101ii8600_n292779_sec.3,g2101ii8600_n292779_sec_2.3,200,ft,sweetbriar,
g2101ij4900_n292825_sec_1,true,1,1,60,g2101ij4900_n292825_sec.3,g2101ij4900_n292825_sec_1.3,200,ft,sweetbriar,
g2101ij4900_n292825_sec_2,true,1,1,60,g2101ij4900_n292825_sec.3,g2101ij4900_n292825_sec_2.3,200,ft,sweetbriar,
g2101ij4900_n292825_sec_3,true,1,1,60,g2101ij4900_n292825_sec.3,g2101ij4900_n292825_sec_3.3,200,ft,sweetbriar,
g2101ij4900_n292825_sec_4,true,1,1,60,g2101ij4900_n292825_sec.3,g2101ij4900_n292825_sec_4.3,200,ft,sweetbriar,
g2101ij4900_n292825_sec_5,true,1,1,60,g2101ij4900_n292825_sec.3,g2101ij4900_n292825_sec_5.3,200,ft,sweetbriar,
g2101ij8600_n292802_sec_1,true,1,1,60,g2101ij8600_n292802_sec.3,g2101ij8600_n292802_sec_1.3,200,ft,sweetbriar,
g2101ij8600_n292802_sec_2,true,1,1,60,g2101ij8600_n292802_sec.3,g2101ij8600_n292802_sec_2.3,200,ft,sweetbriar,
g2101ij8600_n292802_sec_3,true,1,1,60,g2101ij8600_n292802_sec.3,g2101ij8600_n292802_sec_3.3,200,ft,sweetbriar,
g2101ij8600_n292802_sec_4,true,1,1,60,g2101ij8600_n292802_sec.3,g2101ij8600_n292802_sec_4.3,200,ft,sweetbriar,
g2101ik4600_n300997_sec_1,true,1,1,60,g2101ik4600_n300997_sec.3,g2101ik4600_n300997_sec_1.3,200,ft,sweetbriar,
g2101ik4600_n300997_sec_2,true,1,1,60,g2101ik4600_n300997_sec.3,g2101ik4600_n300997_sec_2.3,200,ft,sweetbriar,
g2101ik4600_n300997_sec_3,true,1,1,60,g2101ik4600_n300997_sec.3,g2101ik4600_n300997_sec_3.3,200,ft,sweetbriar,
g2101ja6700_n1321243_sec_1,true,3,3,60,g2101ja6700_n1321243_sec.1.2.3,g2101ja6700_n1321243_sec_1.1.2.3,150,ft,2/0_2/0-3ph,
g2101ja6700_n1321243_sec_2,true,3,3,60,g2101ja6700_n1321243_sec.1.2.3,g2101ja6700_n1321243_sec_2.1.2.3,150,ft,2/0_2/0-3ph,
g2101ja6700_n1321243_sec_3,true,3,3,60,g2101ja6700_n1321243_sec.1.2.3,g2101ja6700_n1321243_sec_3.1.2.3,150,ft,2/0_2/0-3ph,
g2101ja6700_n1321243_sec_4,true,3,3,60,g2101ja6700_n1321243_sec.1.2.3,g2101ja6700_n1321243_sec_4.1.2.3,150,ft,2/0_2/0-3ph,
